,kpa,kSOCSon,kd4,k_d4,delR,gamma
0,1.9332743589774694e-07,8.17823968840986e-08,1.0340591116287619,0.05291951784277524,2682.407242767332,8.744269215000052
1,2.1188042111304963e-07,9.788056651679974e-08,1.183915488152962,0.10861231634884452,2723.6337075977776,7.555884226914673
2,1.8338155491084856e-07,8.658906328257241e-08,0.7560414468067728,0.1572888740109922,1932.6712222150968,5.9632832602491535
3,2.497548845124175e-07,7.492946131668612e-08,1.0418481201615386,0.15742459851586701,1951.888442642689,7.143653617230258
4,2.6059506422697585e-07,8.078270641323479e-08,1.2849757921967533,0.33785952781635875,991.73847459205,8.814266856812882
5,2.853830878849779e-07,6.115880498056032e-08,1.0472787810795023,0.8440005524231796,1158.031386012629,13.138094777746847
6,3.157558864135811e-07,5.980931515265791e-08,0.6549080959466753,0.5584222411814721,2605.967529963944,13.544075051259949
7,3.720042261136463e-07,7.362011899639115e-08,0.6797239255366294,0.6697881187948782,2271.857556027184,10.539963824224884
8,3.917818338106719e-07,5.695174329651914e-08,0.7449605288780673,0.5160550546423557,2045.301364315608,9.654999967196721
9,4.181597827717099e-07,6.852587534599279e-08,0.40257349525862035,0.24174782978903664,1431.2548223273711,5.108386071040996
10,3.978335167793706e-07,7.428196999722625e-08,0.5757724751985123,0.13759680611633163,606.5014315194944,3.742409656434388
11,3.7469499322480316e-07,6.305411234439694e-08,0.5517292594671203,0.19972377954757473,663.5394592952821,5.6481226765369135
12,3.1397048497268595e-07,5.999287061780356e-08,0.6348731915559318,0.4008601093634919,122.09287333772454,9.387111531706154
13,3.301441114696482e-07,4.6150166408777015e-08,0.8540998597890742,0.5419789639356221,482.94213475349505,7.862999707868481
14,3.304316862244421e-07,4.333656438156628e-08,1.516788481474835,1.0979197942280519,-87.06290138126616,13.986742158773346
15,2.9614447707159916e-07,4.4008815183347995e-08,2.0066611073537763,1.169461450434454,-187.73971576880487,12.685187675457206
16,2.543427867918249e-07,6.054895277522697e-08,1.7575107311805218,1.2995481190999467,-1215.6768569790327,22.978574313422172
17,2.547982250127975e-07,6.347179557749182e-08,2.4037962818386496,0.8026118644718359,-1640.725186120142,23.10649467994346
18,3.147463179746386e-07,5.763850042745295e-08,2.3623183524492277,0.43635359158978654,-1567.0365411394557,12.496096068594857
19,3.3087247829834045e-07,4.877245659849964e-08,2.645139565562659,1.1854923357565406,-1218.1318540624188,10.357625735059868
20,3.678607745665401e-07,5.983384954616514e-08,2.0784527344408548,5.559716626541749,-955.6727274002715,31.071682365516367
21,3.9027328291730604e-07,4.456431902126601e-08,2.3512108862812258,1.7812096137327913,-473.034470377881,16.385395160968066
22,3.373889091695376e-07,4.032396216602605e-08,1.891585306472889,3.167696858988056,606.2667170228701,24.11236998494894
23,3.387232283751379e-07,4.533800233004959e-08,2.4069251106670984,4.101670321710467,-1202.3025749608191,36.84181892568358
24,3.8124434733728607e-07,4.692703754435264e-08,3.185042482536901,4.310982274516997,-1828.477922541465,23.055315562516487
25,4.267158963932022e-07,4.8058607608060585e-08,3.311081663237597,4.473686895776227,-1412.0598428667024,22.124581169618086
26,4.0394538524859867e-07,4.906981747895337e-08,3.8612293493734,4.2836230392490995,-955.3750652916991,24.372593418907666
27,3.43725082398985e-07,4.445626228087704e-08,3.4331212976959997,4.069221245887329,-156.22114660434414,22.694186603341784
28,3.703464413109124e-07,4.6975105833670797e-08,3.8902457352740094,1.9682579508528553,206.51086303121008,11.99666007781559
29,3.3854424427009435e-07,4.5827217259742816e-08,2.6948180059641436,1.6080129445822162,368.93573567388995,15.319102880470753
30,3.1739996899009026e-07,3.8083354891959765e-08,1.332018796687819,2.8993335127876545,17.080612670757432,20.4799529340809
31,3.3493959729362575e-07,3.1800364247765095e-08,1.8185792014920596,1.753466166370099,315.24704346708654,11.331334946483171
32,2.784164018770333e-07,3.4812921791410226e-08,1.2190620218810468,1.2603221516180867,-297.5928221148467,25.274081283136265
33,3.11602678499699e-07,3.288121527115936e-08,0.9621712499812178,0.4319350439941054,489.43935591372826,7.784677844958092
34,2.9215233724734467e-07,2.9909608045024336e-08,1.2040809805471757,0.546724277037048,1526.062298240063,14.573374623334878
35,3.27889301397979e-07,2.704921696419067e-08,0.9399329319625688,0.34549914974132456,2478.6779844258026,6.226343856994328
36,3.5379610471768827e-07,2.28042345991705e-08,0.8236834784069552,0.8062398201968715,1486.3266866492488,6.1704793027499445
37,3.673900382959092e-07,1.698139986072463e-08,0.9197244534357082,2.510219981064582,815.0433144420306,12.504332684086982
38,3.738209530787579e-07,1.7276780257937516e-08,1.047839095201644,1.1188547240077118,1837.7181099529175,9.258580461526666
39,4.2226624890376317e-07,2.061123179798043e-08,1.1606957239236302,1.003459545116826,1081.6682534789659,12.481070389362667
40,4.307640848224128e-07,2.2997777492723218e-08,1.1513597378756284,1.0557907239521134,2159.634609042678,19.649840913542203
41,4.346660025980447e-07,2.5955098588665966e-08,1.4492801131800126,2.15341696909077,2159.431260895578,26.29225109786549
42,3.2770153299498975e-07,2.8446850963880995e-08,1.8642145762656217,1.0330023156575245,793.1456610219126,12.597419777894732
43,3.4944278836446625e-07,2.96495380687974e-08,2.2320912434929614,1.989728128988014,1174.4175673008324,22.57592558911986
44,4.1977936504170863e-07,2.692396589136882e-08,1.805681631765593,5.361264617202472,1787.192564582878,27.709516147228427
45,4.712168380398347e-07,2.5264217582968815e-08,3.0614826960619212,2.0902516946214487,2135.3520752777445,15.359769295057522
46,4.1954151452537795e-07,1.7616203676695183e-08,3.00736955141369,2.6926066205014174,2981.881671478803,26.557098770003638
47,3.3005071618067003e-07,1.80163568245128e-08,2.216323074387076,1.3231683562542702,3508.1441615666963,34.64102791856661
48,3.2896531378178653e-07,1.73299114191079e-08,2.0049572012002574,1.8167390469357658,2508.786670312037,20.44210505000057
49,2.6984714457392503e-07,1.690073983913413e-08,1.1281297449187744,0.9434440696647745,2956.117295970258,19.54526770767961
50,2.4369646708451423e-07,1.6755847794838544e-08,0.8690788354872997,0.7436817624079431,3378.294847971802,36.27696564459338
51,2.1109470438298244e-07,1.634003611127863e-08,0.946366098199774,0.6806544018133921,2952.6442520709534,35.566088079323926
52,1.817345655835096e-07,2.0021246929554252e-08,0.8428223256163669,0.8041800408272123,3764.3856205251554,36.767978806338355
53,2.160021069923974e-07,1.9288674365837898e-08,1.6082803167687876,1.1694329035219495,3089.7373544122747,21.7444671026632
54,2.0995502732284951e-07,1.4817270043359557e-08,1.6395753474444414,0.6746188913196014,2725.341296917746,22.086995435977624
55,2.3589170452060444e-07,1.8532619734430825e-08,2.4707008150495406,0.4709219839892767,2138.982728697423,17.608366964339382
56,2.160904942692516e-07,2.1918985640018546e-08,2.0650580709909363,0.2731486442590029,1559.594665947879,12.22176659874216
57,1.854114613036822e-07,1.9278551185309573e-08,2.340106656437327,0.4648874656098064,2142.2257357125964,17.897345399403708
58,2.2507366035301936e-07,1.946534139373149e-08,1.7871686296233291,0.7947173448112352,2361.2058776059034,18.88321422082645
59,2.1713516308884163e-07,1.510964670492967e-08,1.8794589300453903,1.5674425769553797,2747.8706535941005,31.273511370483142
60,2.2209489696227e-07,1.683305595548094e-08,2.024263222791768,0.7057881508979137,1569.305019906225,16.175346961547802
61,1.7935096383725202e-07,1.3321698015319317e-08,1.0829298648380281,0.5859583140491766,16.483744190425796,11.006276352847909
62,1.959692714934484e-07,1.3022667041082526e-08,1.3447456409865046,0.5841279691097206,-853.9173316440884,12.964576664195171
63,2.2155264983172764e-07,1.3032506188294805e-08,1.9172578295568528,2.5740333168560277,405.61884038204937,23.754234543167716
64,2.0269460028297116e-07,1.2382064641242767e-08,1.691152176257342,2.9291842420168437,-290.7770347719661,37.44887708839535
65,1.8153621095727162e-07,1.2649643018662652e-08,1.2997530187589366,1.608067981643689,-1432.9676559936747,32.058592417774015
66,1.7286671946231082e-07,1.6159899548920636e-08,1.205200942094551,1.8099714272856482,-803.4044869121637,24.505918541081776
67,1.6489724629920244e-07,1.6899774918012515e-08,1.0348055346940144,1.349253667091325,-933.671539024152,28.662388410548346
68,1.4646584032880944e-07,1.978683642152841e-08,1.604355273654406,1.322761923083837,-827.2231534124021,32.57621835137372
69,1.8583802901634284e-07,2.4868808071108457e-08,1.318032955016722,2.7862762881427687,-870.1199826667959,25.774101153782855
70,1.7716500175264144e-07,2.031646406485524e-08,0.7985409463028921,3.8484426694714675,-995.6924690309459,36.4136250519167
71,1.3177269517923562e-07,2.2421506529416555e-08,0.8933856725252053,4.06042653875855,-1384.5947062019236,34.38660933027636
72,1.436516163616472e-07,2.8662891073733254e-08,0.9179496953678996,3.2522356299302295,-569.4066716522109,23.586449461075745
73,1.1839516700432681e-07,2.9726166101766745e-08,0.7438856313284558,2.5092483718051573,-833.6008728978912,37.84703599411274
74,1.109854177283957e-07,2.9964416049109504e-08,0.772950662906967,3.109432369169063,-618.5938309174331,30.76918358005381
75,1.3036634883960723e-07,3.845326080295391e-08,0.5325433873213222,2.9262512023889498,-1845.383000642585,22.390263198837335
76,1.4771704132385208e-07,4.557224742313405e-08,0.39002492938734373,2.315412214197564,-1853.4759320468038,27.00500964233527
77,1.5195967639684664e-07,3.6332904542790393e-08,0.6358896549785994,2.2400968248631403,-1745.4372783074832,20.25169689194554
78,1.7236018840959857e-07,3.93725766901341e-08,0.7818926518805659,3.538685217418941,-1497.6087851562834,19.709795708949066
79,1.8320064839415005e-07,4.7468013530669364e-08,0.7955907964599516,0.750066931606635,-1129.0541098426731,18.805468156674195
80,2.3110040370420247e-07,3.44843957885856e-08,0.8068922046942169,1.1482044915454501,-1393.9227688237834,10.512400458271616
81,2.310166598838995e-07,3.591279852035782e-08,0.7265336195789406,1.2919869947503324,-1655.764632749465,13.968744247430703
82,2.6422997282850864e-07,3.752576445490301e-08,1.036181677986905,1.5918861327727758,-1267.063860840577,18.200190009775447
83,3.398946945671999e-07,3.68369283315764e-08,0.816448084045369,1.0492844336378893,-1562.992746545952,12.302946393864882
84,3.4073900198654896e-07,3.310542279832395e-08,1.1679252108534366,3.975800169726398,-1522.739193919365,23.89545191410863
85,4.6082747083096e-07,2.9227048675693915e-08,1.4900202826947548,2.4452155331021355,-2380.7344593075154,10.9251984573462
86,3.9563946274589416e-07,3.0052074347565564e-08,1.430835917433161,3.287179384554348,-2983.9250611043235,14.570898465979962
87,4.432689058801244e-07,3.264889140666599e-08,2.005730343302073,1.782457093493561,-2709.5072141435326,19.7661972554185
88,4.6852729080094656e-07,3.6343102374794976e-08,2.7131351676406035,0.7897997088036297,-1843.6117623125997,8.722696034340348
89,5.183155563695924e-07,3.158979811822477e-08,2.9801468613239788,1.129952299863153,-2595.061366967617,16.087828661546283
90,5.888506688705607e-07,3.120557174600318e-08,3.1012849428602256,3.745253625696712,-2359.683957627345,19.522321265702534
