Dose_Species,Dose (pM),pSTAT1,SD,Time (min)
T_Epo,2.00E-03,0,5,60
T_Epo,6.19E-03,5.55,7,60
T_Epo,1.92E-02,6,7,60
T_Epo,5.93E-02,7.4,4,60
T_Epo,1.84E-01,10.175,4,60
T_Epo,5.68E-01,7.5,7,60
T_Epo,1.76E+00,12.95,7,60
T_Epo,5.45E+00,23.5,6,60
T_Epo,1.69E+01,52.7,11,60
T_Epo,5.22E+01,87.8,4,60
T_Epo,1.62E+02,96.9,6,60
T_Epo,5.00E+02,100,5,60
EMP_1,5.93E-02,5.55,6,60
EMP_1,1.84E-01,10.175,7,60
EMP_1,5.68E-01,12.95,4,60
EMP_1,1.76E+00,12.95,7,60
EMP_1,5.45E+00,10.175,7,60
EMP_1,1.69E+01,1.85,6,60
EMP_1,5.22E+01,7.4,7,60
EMP_1,1.62E+02,3.7,3,60
EMP_1,5.00E+02,4,3,60
EMP_1,3.00E+03,20.35,5,60
EMP_1,5.00E+03,16.11,3,60
EMP_1,2.00E+04,100,3,60
EMP_33,3.00E+03,3.7,4,60
EMP_33,5.00E+03,4.6,4,60
EMP_33,2.00E+04,15.7,9,60
EMP_33,3.20E+04,25,12,60
EMP_33,8.00E+05,28.1,4,60
EMP_33,1.00E+07,50,4,60
EMP_33,2.00E+07,100,12,60
EMP_33,3.00E+07,96,9,60
