Dose_Species,Dose (pM),2.5,5.0,7.5,10.0,20.0,60.0
Alpha,10.0,"(1115.6525, nan)","(1414.2201, nan)","(1332.4517, nan)","(1472.0803, nan)","(905.1499, nan)","(861.60663, nan)"
Alpha,100.0,"(964.98749, nan)","(1429.7993, nan)","(1323.155, nan)","(1199.576, nan)","(824.01697, nan)","(719.29913, nan)"
Alpha,300.0,"(865.29358, nan)","(1424.8757, nan)","(1183.8632, nan)","(1048.2057, nan)","(661.26611, nan)","(525.89581, nan)"
Alpha,1000.0000000000001,"(917.60669, nan)","(1423.9088, nan)","(1037.8879, nan)","(747.89795, nan)","(608.76764, nan)","(433.48987, nan)"
Alpha,3000.0,"(840.69043, nan)","(1103.5579, nan)","(708.70587, nan)","(641.19122, nan)","(707.47638, nan)","(379.8981, nan)"
Alpha,10000.0,"(763.65692, nan)","(757.09302, nan)","(417.53552, nan)","(457.5741, nan)","(425.09845, nan)","(442.14734, nan)"
Alpha,100000.0,"(541.02344, nan)","(397.24344, nan)","(585.25958, nan)","(485.31534, nan)","(423.81757, nan)","(380.38995, nan)"
Beta,0.2,"(933.84039, nan)","(1435.9064, nan)","(1247.8644, nan)","(1075.1219, nan)","(965.64679, nan)","(612.21014, nan)"
Beta,6.0,"(946.14587, nan)","(1228.7039, nan)","(957.15143, nan)","(750.6452, nan)","(468.33475, nan)","(347.35315, nan)"
Beta,20.0,"(945.59454, nan)","(955.599, nan)","(465.6293, nan)","(466.63452, nan)","(395.20905, nan)","(333.37451, nan)"
Beta,60.0,"(707.98053, nan)","(741.04071, nan)","(542.90979, nan)","(399.51367, nan)","(345.84357, nan)","(420.80804, nan)"
Beta,200.0,"(630.03656, nan)","(519.62177, nan)","(412.87589, nan)","(384.9556, nan)","(384.52963, nan)","(343.5914, nan)"
Beta,600.0,"(497.46298, nan)","(419.16965, nan)","(402.71024, nan)","(379.16071, nan)","(401.30396, nan)","(396.40085, nan)"
Beta,2000.0000000000002,"(287.32083, nan)","(428.53482, nan)","(383.11902, nan)","(386.11151, nan)","(346.78607, nan)","(317.8501, nan)"
