,kpa,kSOCSon,kd4,k_d4,R1,R2,gamma
0,9.631781879415725e-07,8.647585011001901e-07,0.15018606033108226,0.003945363817707251,2318.8253851861027,1442.4030011091909,2.3348001530344775
1,9.032998061748466e-07,7.861855507025066e-07,0.19179633743381086,0.0036169837012981084,2285.5238502494544,1263.4719016911488,2.173727087029271
2,9.20955316466361e-07,7.794377215021865e-07,0.17940464341277224,0.0044205879209054675,2064.47109575822,1308.5259051277899,2.417482735824245
3,7.080377001605532e-07,9.031972471092529e-07,0.15488936889446733,0.004095933865078214,2061.4559373059324,1354.9065726634567,2.330012999093105
4,8.220246641553296e-07,1.0615915884444048e-06,0.12482525284255877,0.010203416282491521,1836.746116487467,1248.112843685786,3.001716807190607
5,8.950131791601216e-07,9.832462330472872e-07,0.1297223978072572,0.0042051825712938135,1664.6186832750184,1039.841142117897,3.319044610850562
6,9.584816420637893e-07,9.098523142192023e-07,0.214513468724322,0.00664913437481491,1753.3825747791493,1034.3842441617896,3.1249828997627933
7,9.809359442584426e-07,9.318897729359592e-07,0.24355266370174938,0.004942550847556681,1815.0007207791161,959.438712662317,3.0417304965094334
8,8.230855319694471e-07,9.322653837834711e-07,0.2649598489717876,0.0061288542596902576,1872.5095333319032,962.2691990422526,3.3972565064206526
9,8.740914833671087e-07,9.637374964857567e-07,0.1779298159290185,0.010512790070544042,1615.5624450292353,1200.7749001590412,3.905917770800241
10,9.432829310845067e-07,9.400026040245774e-07,0.21831274372022508,0.04402809301702252,1848.3902906410515,1035.9268092844584,4.5823626365871055
11,7.926540786684153e-07,9.665361177290745e-07,0.2918931215585318,0.04838665281235203,1703.9409267085023,1190.5608245123467,4.807970680315744
12,7.049367198591766e-07,9.389739514688066e-07,0.25851916109108536,0.037571538891860726,1767.3792584828152,1263.4135784602106,3.6739597165779596
13,8.294767020492146e-07,9.83469588348267e-07,0.23584586617784375,0.04848123160506599,1767.5587292945145,1263.519985843052,3.598953577296422
14,9.275185270445913e-07,1.0850238684096187e-06,0.2388154882154066,0.1528773627755608,1750.675151099761,1187.1913539887266,4.954251059993538
15,8.78871216221392e-07,9.64581692798705e-07,0.21520061992648862,0.21509463936344775,1622.4045951126245,1405.2258251108851,4.726062466122329
16,8.204465141492769e-07,1.0402670025798834e-06,0.30536402952507646,0.5469334773259569,1554.296447744552,1360.145234630602,6.426616370945143
17,7.26112808906557e-07,9.994994413873455e-07,0.2799130753546079,0.4338328349459428,1864.0285921029058,1555.4687439493225,4.888125405239105
18,6.528107486816283e-07,8.886031907995791e-07,0.32436729484516774,0.2819511709977976,1931.2904041905308,1416.2501261515495,6.283795056812185
19,6.128316559472538e-07,9.456655453255649e-07,0.2592012473655993,0.16755451139302946,1949.3259988226423,1504.1875499183177,5.87992282288634
20,5.06562579032791e-07,8.230046403098625e-07,0.20998120173094612,0.13128917855890263,2013.6859461096858,1439.2943511852823,4.993750193628339
21,4.49297752199769e-07,7.752793210518647e-07,0.1969132483758224,0.08051201988253276,1987.4092934718274,1634.4723749127113,4.11460350226257
22,4.5567735055009664e-07,7.931068276535351e-07,0.19947586899802677,0.033773161895286154,2013.9040968910679,1592.4410461306477,3.4525187333604954
23,4.912627362476237e-07,7.670781365813014e-07,0.16122101542423117,0.10261478994802856,1838.2294478203198,1709.407715528429,3.8411763040354616
24,4.5900150389234844e-07,8.018539088632307e-07,0.21215642734431098,0.16682362788102875,2025.9568624024398,1702.6440101801643,5.364106089868001
25,4.489400537767855e-07,8.857544693338509e-07,0.17582568413601818,0.10738545026322481,1994.577136594943,1538.4918336379815,4.404133067246596
26,4.6095530981947706e-07,8.883248848109967e-07,0.1478166422682673,0.0966329711863,1861.0379162455502,1516.5691626073958,3.645444883264183
27,4.1525290049413546e-07,6.889479150427586e-07,0.20052011830142066,0.16791995077254815,1948.0313707854239,1473.7391986387324,3.8607531637842136
28,3.8407481094011144e-07,7.319228390988696e-07,0.18421156486953455,0.12235750162008294,1761.3418310135037,1583.5550428740667,4.030007841005485
29,3.966087581525765e-07,6.693594569280579e-07,0.19926878869074163,0.12423690935377005,1568.9298893022594,1746.8933251788148,4.632862487531037
30,3.2980374457903424e-07,7.74812549496083e-07,0.19422084960665392,0.09646486383427254,1782.7278961346165,1600.7650931734959,5.226345800617146
31,3.023073375407192e-07,7.090981622299843e-07,0.18146706682538596,0.14920173947912296,1793.3340430716617,1739.6334214398335,7.0244863633516985
32,2.8489554727545555e-07,7.024828587825115e-07,0.15126146346868305,0.15394404278446674,1879.8375256236154,1582.2988108009679,6.940178994886521
33,2.460745162112737e-07,7.883890429700217e-07,0.1593663500446022,0.200296773124175,1810.7800402075682,1718.9554047542001,8.530441479785342
34,2.6808542447677905e-07,8.4940953392329e-07,0.1894013392157933,0.562615158118227,1740.7000351092317,1855.4686646518917,6.157477691251926
35,2.4683783562107345e-07,8.766389912740022e-07,0.2683227413723056,0.4689975882208785,1684.9453399793117,1794.3770289724157,6.9417888999571185
36,2.7602958590755705e-07,9.336356079196263e-07,0.28546818484954534,0.29967007382232835,1924.7619331949636,1698.4440410083316,8.478442931254982
37,3.0741602464988345e-07,9.261611065633274e-07,0.2877776715746555,0.18708683779359156,2016.8969260862941,1668.7359183714834,8.964762253958146
38,3.3247382083949875e-07,1.139085469728791e-06,0.30573503364993015,0.20480987328073305,1982.2107829824479,1491.0103483538242,8.527020122459232
39,3.4106177721209054e-07,1.1560834415514356e-06,0.3065855920120219,0.4306909098506098,1664.1744608213426,1539.7748150389468,7.955958040608823
40,2.9765583378693734e-07,1.1397037259882657e-06,0.3825344205882761,0.3629626211880427,1792.6387233646044,1733.1266389056723,8.119492421876163
41,2.811980664194462e-07,1.168132611810879e-06,0.2582609813484157,0.1716269836458431,1946.8330462659405,1608.8193110969348,10.510198466645424
42,2.4456785901065757e-07,1.2896869889746068e-06,0.2548150206268725,0.11637155208027514,2314.4072095357265,1518.2625255415007,9.23701329276947
43,2.167387624090839e-07,1.4949078130763756e-06,0.19382079310897285,0.1003976419042386,2571.5165539790305,1584.7572371116164,6.8040099787611075
44,2.21938139132903e-07,1.4123342978064232e-06,0.14728817541894396,0.11130740486277273,2431.8892857135943,1808.0188856616746,7.23795586817307
45,2.409580460280942e-07,1.5724882251837426e-06,0.15324865495787277,0.14511650943626006,2300.9091010390534,1828.4924315883877,6.376022587342215
46,2.974968480664298e-07,1.6310067007712164e-06,0.19912110219689594,0.14981871998181348,2214.1111478876946,1736.6871916869857,6.218855038394921
47,3.3517960815176884e-07,1.4267051867303112e-06,0.23175242202047625,0.2039796749004156,1966.431178174326,1909.4524189887177,4.922364116196257
48,3.099487964794793e-07,1.6630110028476255e-06,0.2581585899053765,0.14761313542211138,1895.0249684821447,2025.196818323297,5.9178476649034595
49,3.2150973007207345e-07,1.6177690712378044e-06,0.1732579483247233,0.17845685965826527,1870.061316324276,1788.908405417774,7.819165656662208
50,3.249538368770443e-07,1.5548534412495064e-06,0.19621234468462423,0.42854105593207,1660.514147961599,1809.655399802619,7.460215393053375
51,2.8689947789220666e-07,1.663494963962762e-06,0.1926337738870195,0.3857088188290042,1795.2807851258115,1853.805147286388,8.76564490484862
52,3.0359301051174903e-07,1.5353731200715479e-06,0.1984337685221302,0.24381701843895576,1904.9552971935661,1630.723170113661,8.43984603621054
53,3.219850102673925e-07,1.3634928034498685e-06,0.22899679546760474,0.2523614376861703,1844.980311330251,1851.04574693322,6.680009423504333
54,2.505196231215067e-07,1.3751837316557847e-06,0.21187009352054245,0.20374000366105732,1739.459180976313,1860.2702204638692,8.367033334951307
55,2.396359490925606e-07,1.4015044428471302e-06,0.23494670899430478,0.19891047791808855,1843.2345724350978,1966.0349415402322,8.882176250193687
56,2.2288552313765306e-07,1.3779388095568446e-06,0.29454501989312537,0.3287975033650162,1804.5800349876504,2083.1755610955292,8.38383106628636
57,1.843212500764873e-07,1.1565301606767008e-06,0.2473591884457872,0.22611932113212643,1959.7020421714244,2055.8368031767486,9.96084207535186
58,2.097032548509217e-07,1.484710175970558e-06,0.27518198098211377,0.1554811981593992,2000.9841789406787,1939.4834361768117,8.532213384366692
59,2.1786188890335356e-07,1.3510767398193264e-06,0.24140256687709855,0.1365179070178435,1893.5276763735978,1948.9436596930614,6.972606555509016
60,2.3708965382704157e-07,1.263940556131334e-06,0.2249666955449831,0.1538599522410953,1959.5400465022112,2031.4133092177626,6.256460319156827
61,2.3337214530898513e-07,1.2343487253985546e-06,0.20097950479336307,0.1613391876983076,1955.1038824203615,2078.2668298890535,7.1154512387347495
62,2.6207265055377595e-07,1.202139961769478e-06,0.2716101312511723,0.3686841756707747,1981.878610648479,1996.5257540194934,7.746792383592682
63,2.3145423060231877e-07,1.1757285716157923e-06,0.40966910594702793,0.32060520239888507,2085.710895006447,2141.89231545172,10.208370560706234
64,2.263583432852421e-07,1.4598787420667457e-06,0.42256622602940735,0.4949415598237814,2025.9264333169656,1956.79562341044,11.352318615300767
65,2.57010367050458e-07,1.4302514393994313e-06,0.5089040277492882,0.2861742001899307,2168.8419747687803,1950.628862981355,11.167971819942418
66,2.959517744797651e-07,1.5004706714352766e-06,0.4131565559283997,0.43398657038059546,2174.9459821661308,2062.097044983233,11.424002780432376
67,3.019997407829961e-07,1.4650610177292843e-06,0.500152965151854,0.5529278458102015,2070.515765086233,2161.430519777548,9.260188133962378
68,3.573444543544923e-07,1.6832106417738144e-06,0.6284258212120075,0.525863812739978,2002.797733140498,2298.1469018401162,10.588667953876543
69,3.702341052892572e-07,1.5643274730980176e-06,0.711090667997175,0.6640076743027895,1930.303406673368,2261.3756688003277,10.435001014667192
70,3.4163966844376977e-07,1.5588180219296615e-06,0.7705588531262978,0.567587886429546,1989.8253679433735,2722.456092617688,9.878811745945871
71,3.313146069023529e-07,1.6921091712936936e-06,0.5641306053490525,0.3591930630933878,1944.2577285328478,2705.3200838021553,7.11825422496428
72,3.8768618369443046e-07,1.6868612679581515e-06,0.5722092966545512,0.3475407918123734,2138.7479755504205,2561.865442092702,6.311297203387508
73,3.7330461194560284e-07,2.0660450253905745e-06,0.6781401768324776,0.40892932188676956,2327.0626332208126,2372.1037691858983,8.043148830454761
74,3.827179668635299e-07,2.031973923102575e-06,0.8624051685517256,0.3709687887624817,2392.565266695134,2366.365041049011,7.026802097542375
75,3.8465258508714577e-07,2.2094883445963343e-06,0.8318439911889975,0.4553165157815682,2265.2217048848443,2277.3735077967085,6.760151556974717
76,3.444813774245973e-07,1.863750519575404e-06,0.7106374183037999,0.47156095350598454,2444.8618475293265,2474.214980480647,8.814331603811596
77,3.2183024934406957e-07,1.5948257090708782e-06,0.86782145096968,0.4932009807071048,2474.2786830814134,2597.9185395474024,9.335365524469761
78,3.284712390219454e-07,1.3473688711380146e-06,0.6722084341856659,0.47667658230618787,2269.4694391676016,2713.3749887042577,8.871856410689624
79,3.439545608877101e-07,1.3099201848776956e-06,0.6195609393655547,0.5759863167290157,2102.4081054924554,2514.495506801986,11.744786760705823
80,3.149234757763157e-07,1.3950509220768327e-06,0.7495677082681309,0.6644646343445249,2152.656968779402,2459.287446453353,8.776047776480908
81,3.589730982065431e-07,1.6003911281185835e-06,0.8561395581506668,0.5747090423757608,2255.9181379592173,2520.42615393119,5.271904484370101
82,3.643157399474191e-07,1.3671775013695599e-06,1.0662593309396677,0.48899421289539297,2136.6372579425474,2408.46354862565,5.658084254692434
83,3.2300189942492755e-07,1.3307046502307398e-06,1.0523522061004638,0.35810658391324324,2200.356150106928,2243.475887507334,6.88418834190404
84,3.115854198491373e-07,1.302205476424674e-06,0.8001287623612299,0.20853259518726724,2056.046919135377,2043.831036569238,6.42160604578093
85,3.3292383568322766e-07,1.4589416122026711e-06,0.6761936572092405,0.1262045955871043,1981.8083923267857,2114.6115138392556,5.655398961271892
86,3.9031294521295223e-07,1.2496239048767528e-06,0.5384344286087026,0.1043480558794336,1931.7867398052215,2216.3993285580877,4.70714829217446
87,5.011153108918757e-07,1.3437689019482694e-06,0.5337848801634311,0.11120679720501458,1979.8928809798729,2001.956759971552,4.692487172022117
88,5.137982410162956e-07,1.5646294004195028e-06,0.41722448001078233,0.10357392124448715,1941.7263812858898,2077.2073516651794,5.6525476168682856
89,5.254430165857715e-07,1.4043810423124454e-06,0.4988838504678337,0.16476148829235646,1847.6509796590608,2125.6524383197548,5.771327266404068
90,5.249007542845755e-07,1.362525455334758e-06,0.44412770436367216,0.28480231313118126,1763.708017565042,2049.614821144259,4.557822953007831
91,4.61850400161937e-07,1.233306792975383e-06,0.42681938830978294,0.33537288451835917,1717.5473095161362,2062.448306319728,6.101273451144995
92,4.243266393212611e-07,1.2400150634032179e-06,0.4116492959741562,0.3924758316427883,1619.942292471686,2072.012526985918,6.74576667926746
93,4.23232660847723e-07,1.0550054752705827e-06,0.36883468432391536,0.3000317917906969,1500.8905213738096,1956.3407352283712,7.268248945939861
94,4.036017078592132e-07,1.0106148841447625e-06,0.3663295802619092,0.2562303510278978,1397.1212774870787,1812.404110436271,8.98674839844464
95,3.255658151492819e-07,1.1103487759539768e-06,0.2532375525474665,0.5076538029264464,1256.7253550714686,1883.6923990867308,9.039168255813488
96,3.617519130615812e-07,1.2616548682875924e-06,0.3915922771498673,0.31641842476906396,1300.6635345632428,1981.500315537389,11.737000440127817
97,3.2576695498641656e-07,1.261494813546441e-06,0.44340406440405083,0.3159213573168077,1133.6782363610678,2227.1009686148764,9.094143416119955
98,3.6943142159925025e-07,1.2524579450022746e-06,0.42040382735419674,0.2542078530317285,1333.3111385439759,2163.171520611871,9.35707839352991
99,3.4757537465065317e-07,1.0099988943113046e-06,0.35953527915272454,0.28758674522261,1129.6413769735332,1976.0641147695383,11.777298641896047
100,3.90668688429435e-07,1.2108849190214227e-06,0.3423204005764708,0.2520684299792193,1097.990043823666,2017.822576138743,6.330744189491673
101,4.123595224474185e-07,1.3318495206581886e-06,0.34635224748560445,0.07185147138909927,908.433553131719,1860.1171300657734,6.162192281964729
102,4.6576650841766687e-07,1.3210491389336741e-06,0.3841629822207948,0.07244689856926963,962.62578068264,1790.904302407175,6.172370279703508
103,4.958567744880674e-07,1.3704632751978598e-06,0.34848909415740364,0.0896857042957216,925.5442541393135,1905.121785600764,4.232827282728881
104,4.948088082104948e-07,1.4657845250137356e-06,0.3782786661397292,0.09336217340073691,1069.2868838611682,1699.9433925849135,5.087343717174539
105,4.907119111722318e-07,1.6007539935679227e-06,0.39105320662956616,0.09449188989355181,1257.6118970696402,1592.1682609991935,6.303387599003384
106,4.22794835746303e-07,1.681410851342589e-06,0.5377232158528366,0.12718317838737428,1381.5387943786325,1639.8739395519108,8.17064565222521
107,4.305662355686732e-07,1.7520652279120642e-06,0.5482812648159306,0.08294487768861136,1616.913371022829,1754.0926736233773,5.21389100362442
108,4.499942949193065e-07,1.6699052368174889e-06,0.5612204289758044,0.11395209325111773,1311.5737854912709,1740.7372278609876,6.773580708054937
109,4.7135636731468694e-07,1.8685278870504061e-06,0.48405263955023997,0.12581141825152645,1329.6746699349276,1795.09678132094,6.649800446831168
110,3.9605057677880834e-07,2.0327356229794537e-06,0.4192813896663798,0.11766470972443487,1354.7423233912778,1620.9109513018052,8.914176847038291
111,3.953674210163498e-07,1.938553473695223e-06,0.3877405437902526,0.19237121094909213,1476.3311110824143,1707.983305240261,6.326369571435091
112,4.1489995163954494e-07,1.6668589058262107e-06,0.42256472602071155,0.32280179221727945,1436.897971264948,1756.9986864239127,6.701160580199066
113,3.963471163683581e-07,1.7951420600146692e-06,0.4332825705646985,0.42437607101717884,1472.1577785530208,1789.3259462733663,8.488770445588735
114,3.955471655551746e-07,1.8182623566511376e-06,0.41224552044030005,0.7427234433276655,1445.497199872492,1972.0512147568961,11.53760350992152
115,3.3831967033150106e-07,1.6730186215172657e-06,0.3455664651520902,0.4453145850788212,1362.8103063523126,2021.128385533545,7.413147334659044
116,3.686155903315774e-07,1.700459305772112e-06,0.4076851142778802,0.26755338410561524,1507.3841137539303,2139.2091816425786,6.982752796559782
117,3.42004200485506e-07,1.661945095182045e-06,0.3916611558577645,0.397151926541692,1406.8902194385864,2328.838538199361,9.767017270343159
118,3.723072834260821e-07,1.8373085778535848e-06,0.2923703990200069,0.46065971495740216,1451.0183147167154,2284.0242166757785,7.782504334769881
119,3.2406703609572887e-07,1.845291517212098e-06,0.3367690806397293,0.3517860016916103,1356.9922018852394,2293.0891420655425,8.186923079647489
120,3.5699083210975013e-07,2.4156443503040475e-06,0.26864687661527176,0.10119514453785607,1315.7352903901262,2335.755516196214,6.346315274283301
121,3.4411163471232355e-07,2.6529262348584015e-06,0.42680966309979235,0.19294322765026592,1483.6719364079072,2310.1018245880664,8.844219775020118
122,3.317795241348787e-07,2.5337092004549294e-06,0.5420135300336569,0.3355384223306613,1644.584538759413,2286.3398170976648,9.42459692817468
123,2.7643892031444563e-07,2.496064809041208e-06,0.42645251427723185,0.5894868388137564,1732.574643446015,2523.0515475559346,10.699876587766443
