,kpa,kSOCSon,kd4,k_d4,R1,R2,gamma
124,2.97298064409541e-07,2.3752440884916404e-06,0.3503008686385646,0.630805105104652,1716.1499245792513,2666.095846949813,9.238249971460949
125,2.743984640556948e-07,2.376114974080824e-06,0.3845670595852682,0.5179740418183107,1774.1458762131986,2647.1037362563543,10.0402701733672
126,2.6711219488312267e-07,2.072095457456631e-06,0.35310309641128534,0.300330313137757,1860.7165153807193,2501.2953779455447,9.16293013934273
127,2.713959959260977e-07,2.086827064824102e-06,0.460264991404888,0.5208738661598937,1972.9512902967988,2501.997186588729,12.30453887870832
128,2.3713990227327825e-07,1.7509732982229771e-06,0.625430928085375,0.46951526175634967,2042.654878322486,2801.876564992863,9.754655367912743
129,2.539443244590077e-07,1.7347746007096756e-06,0.5252945009753499,0.6957488091171459,1900.8515786211374,2936.8006107346796,9.10412875724107
130,2.465546431168208e-07,1.6803005385554792e-06,0.5269680565543072,0.7670839601456672,2012.096025765709,2909.647857888925,11.86749754864396
131,2.3771481890370714e-07,1.7805579159238369e-06,0.6035482376662111,0.5811649088028231,2068.5650795755723,2877.7509307386986,10.691260502533362
132,2.596481257778424e-07,1.5991017455596734e-06,0.6924904743278885,0.6830034846463565,2054.404856003268,3157.5531161018207,11.085309413242266
133,2.6046413838346825e-07,1.3922667576799193e-06,0.6087425760678964,0.3569882461453753,2138.4561171601863,3328.4687800899183,7.89357398688685
134,2.7678391372464137e-07,1.4522345522604862e-06,0.6878479120697668,0.373535185805234,2138.216190977845,3479.3599914342026,5.432116939962709
135,2.4232088910563444e-07,1.497143300597317e-06,0.6252206842510125,0.2518975994562374,2321.5732715617837,3384.689069433349,6.666278226897166
136,2.2849097993213237e-07,1.3366130414358504e-06,0.71207547591684,0.20197351004992833,2172.7838890655316,3318.0000232183525,5.311933006564612
137,2.2921911391610094e-07,1.2750622604505239e-06,0.6865497149333402,0.20556183257071717,2196.486530057948,3225.536904597724,6.782091300187986
138,2.1304008406225652e-07,1.069676381694695e-06,0.6054663387428907,0.4949318917220283,2254.345094676497,3322.690535760409,4.934416201045387
139,2.2054164871457675e-07,1.03669906390649e-06,0.5154334897322885,0.3548749798781112,2344.337569505158,3415.16489441445,3.952899054370609
140,2.0063436305568695e-07,1.0725398966298185e-06,0.5634141326642489,0.2050256493151909,2472.615427513231,3363.4020284868598,4.104671333125882
141,2.074449911559187e-07,1.0003481356311096e-06,0.6161488121144678,0.37134091053005625,2396.5007977679625,3403.7622060806557,5.538798477947979
142,2.2851543465400837e-07,1.1587311981962206e-06,0.749367117197182,0.1747260147876155,2387.4968322682594,3280.035713402319,7.513632196966135
143,2.3476158648220291e-07,1.3325740679191597e-06,1.1556830470572865,0.1569179268315061,2374.314221585014,3525.923332021874,5.0899359588854045
144,2.1085161170960112e-07,1.6211687898793212e-06,0.8847869183248573,0.37904864105748926,2576.2293543224137,3730.6561149179875,4.742310167373969
145,2.2225656614750167e-07,1.726834232863127e-06,0.6259100026080993,0.5467977711670466,2497.2494697334114,3992.9120247068086,6.493427865728103
146,2.406018589744538e-07,1.981945286176059e-06,0.6121110042303026,0.8375175856218376,2500.2069060956755,4373.478930147203,5.182011148422535
147,2.7201979705773093e-07,2.3817390582070017e-06,0.6202143186936326,0.4858714655608375,2572.1088960489374,4472.949330647682,6.476355537964052
148,3.099465535515083e-07,2.2846651471092294e-06,0.6065092391471363,0.35328976255690436,2501.173531859843,4598.1907531409925,5.143886371544505
149,3.23919555586637e-07,3.001476633175242e-06,0.7579357801505352,0.4565940716102916,2595.9620773854413,4368.76733984762,4.49680768407967
150,3.591458144659938e-07,2.9816526385192093e-06,0.751566060484417,0.4515272954432942,2630.5952422338437,4198.189832598914,4.919197081688509
151,3.5154576011669284e-07,2.960785191505043e-06,0.9499597497669732,0.7317554161907618,2703.5001608182697,4277.094244912341,6.7913758108642845
152,3.0531777364933694e-07,3.0168024886156204e-06,0.8974536778012725,0.9422266009560455,2768.329237873949,4564.1985820023865,7.168785921199086
153,3.288714179506366e-07,2.9917253151302242e-06,0.9413308472373639,0.7114640024180084,3038.7114141527763,4475.678556567485,6.73800635826033
154,3.479811086384846e-07,2.985173518989743e-06,0.5224601937216843,0.30107366026924487,3090.9371717900967,4583.367590830509,4.285775116306582
155,2.818723145080703e-07,3.347961165714681e-06,0.4843242002347255,0.28582416933081833,3122.7191201232317,4606.694571724861,4.385053168465559
156,2.9965128274991215e-07,3.378947565076506e-06,0.47866191470210445,0.5922378122999199,3083.8314294327183,4250.605128679727,4.434090831643516
157,2.890806091830975e-07,3.019830811037736e-06,0.45135305986926827,0.17914338101402097,3070.1684128984384,4173.050406296148,4.031271567564396
158,2.760301284241029e-07,3.134874074494957e-06,0.5038240995240683,0.08610216262630757,3098.8534311770304,4177.374761939166,3.7443486095126426
159,2.7118553970044267e-07,4.05294769355948e-06,0.3633199847389183,0.10480092178209713,3097.106644110718,4204.689284119748,3.906257628266344
160,3.250484084854407e-07,4.145786112746693e-06,0.41305071554892436,0.07308432906859724,3178.84878600745,4292.573819613467,2.9443428664187947
161,3.004669688715964e-07,3.869961997958884e-06,0.37667483802327417,0.10042096060361327,3176.2504023886963,4510.321014929017,3.166449000458851
162,2.8440962281713744e-07,4.549466278953743e-06,0.28066569072194764,0.11017064343817068,2897.780576278059,4413.818903759227,4.089356348218187
163,3.509482498118196e-07,4.33118300785869e-06,0.3926859434597714,0.0736174124728278,2737.2942815877273,4198.790352883535,2.9306283608166597
164,3.36005771528579e-07,6.649130835783665e-06,0.6675238575675918,0.049238142014459696,2613.48106656262,4248.991829428763,3.766578834737863
165,2.7411523720049773e-07,7.025190603310518e-06,0.6334287207527717,0.05949819567788447,2574.169051210484,4370.020990942781,5.255544045538933
166,2.5088195800614426e-07,7.381703355598208e-06,0.5771017785575535,0.029358226253539697,2745.354885050738,4500.6181749038615,3.3203109068690972
167,2.2397791723554378e-07,7.161252198503396e-06,0.4644940900258795,0.06836682852912247,2831.657786142472,4498.53932819047,2.6753816577883467
168,2.0490883748586905e-07,7.093264584452939e-06,0.381190652321748,0.18161128012108274,3122.518030549501,4696.135225724802,2.7037999160903983
169,2.204551128837857e-07,7.274620469041847e-06,0.329632791575111,0.3525595658593272,3310.1949948717674,4921.634242984448,3.4887110085214337
170,2.1497180638031852e-07,6.8620692542805555e-06,0.2838960037305524,0.4071163336410417,3291.417590067696,4780.811103873432,4.16899227635191
171,2.2025743166560028e-07,7.20778130406851e-06,0.2897066630326304,0.37429376474465115,3277.194649715003,4770.655736190234,5.056353567408138
172,2.5009530074468987e-07,6.441652879263746e-06,0.3141502050374731,0.23322363900005041,3206.624725262188,4855.016784204293,3.5411043275108365
173,2.621711230198567e-07,6.528402883626432e-06,0.4732371617952619,0.06882664374920276,3017.8475252373773,4881.852443941671,4.601160520759683
174,2.810080517810193e-07,5.999459771389111e-06,0.7279094886435257,0.1561762068038183,2956.479510479472,4690.792706511779,3.8128923127730934
175,2.8854885077487483e-07,6.6213400406117924e-06,0.6214595506673145,0.1169524052351664,2839.401676568184,4758.732689946269,4.886350412752012
176,2.3501401015752732e-07,6.227104554052472e-06,0.6370924828023526,0.17700896090174167,2920.824865399636,4917.388953313426,4.117236303126818
177,2.134366258115038e-07,6.6321658190131235e-06,0.6796646492984679,0.10865037092354327,2725.2478759886276,4905.23940396183,3.7266342989086687
178,2.4630246510382895e-07,6.441930302539115e-06,0.8461225164284873,0.22119430523304306,2729.852718587802,4737.19483453957,3.4067295764831513
179,2.5020567706735495e-07,6.492572876554483e-06,0.7557341520964531,0.4009104977943326,2659.574486841265,4890.487708055772,3.984318701215706
180,2.6538852911631936e-07,6.803454254229314e-06,0.520746209175437,0.2296725584905333,3024.8048780642903,4753.617665087298,3.848848258967204
181,3.1259953622137946e-07,7.160910791824078e-06,0.6003811249973188,0.13109372662660337,3085.124903497377,4836.099308923625,3.9739701661198503
182,2.5434493673633066e-07,7.808484433802218e-06,0.7193826612017028,0.26842485953453776,2890.9712005379315,4801.82396018589,4.609345724061431
183,2.833474316302754e-07,7.541592641059751e-06,0.9036486571682847,0.41398772671898615,2959.85413356072,4778.560334224558,5.255460207577633
184,2.2922293123773663e-07,8.333748321382214e-06,0.8377855656531029,0.4156032419516793,2878.415541093527,4850.4795591106895,6.618269743436835
185,2.2535320491200553e-07,8.08542575702094e-06,0.8189417286681313,0.44867939607248425,2772.2541497924562,4955.274253456669,6.969570539235018
186,2.1019618228825202e-07,7.81985558245961e-06,0.6931304986489807,0.5153556108335713,2460.7271299102963,4834.110599642771,8.355957863991321
187,2.2308228581081645e-07,6.446444770077417e-06,0.7160960387302955,0.5828106598053084,2377.070524316515,4727.478043174499,7.638937476749896
188,2.632478779038724e-07,6.1416691972211365e-06,0.8405896372885006,0.45771335072204,2064.5221066471113,4796.16710300635,7.360745217406558
189,2.964177368399848e-07,5.957712629765807e-06,1.036183467076897,0.8159182076096819,1792.1431728014963,5014.896826166002,7.98367405588001
190,3.0125547466763627e-07,4.815493319399808e-06,0.7303859382761722,1.0469631472289307,1757.8296171738098,4920.014579057725,9.35068694994682
191,3.3378756425984973e-07,4.471740350322707e-06,0.7237927764179106,1.4236881693047987,1926.2096346722751,4900.912298595799,9.444528793659291
192,3.3807277695894815e-07,4.248797680714317e-06,0.8689105129977128,1.1984245528791764,2229.5554100503996,4936.40289370604,7.18169997950527
193,3.807585016611203e-07,3.6686411996260666e-06,1.0648381683655443,1.3983783735060318,2225.695848034103,4683.3199491610685,7.492031674617202
194,4.086066396451311e-07,4.018573887339694e-06,0.7550709037771752,0.7241103692014033,2528.3073819547267,4618.235174392343,6.8428488563719165
195,4.615422934423957e-07,4.0276469821402625e-06,0.9411828877966958,1.356743068652196,2494.5738926364334,4551.272159877913,4.228122424755037
196,4.414562168140642e-07,4.052441491164524e-06,0.7584141732176682,0.9749431797922435,2593.5057083375737,4583.662584476313,5.55310210271946
197,4.808066265104976e-07,4.199193679393837e-06,0.7418986426415843,0.4167281335112991,2737.6691535570812,4664.441467695813,4.450186303611264
198,4.578221864395442e-07,5.457982437334482e-06,0.5591962703389785,0.7356298480182586,2615.862760134732,4509.012939877071,4.096442643855243
199,4.5607258332385694e-07,6.0764789167852135e-06,0.6798434129448022,1.0448436398885141,2657.225226436384,4265.22087159329,5.171470818998188
200,4.3228272049800357e-07,4.8678589078173145e-06,0.7818153470868107,0.6608036446796135,2682.4830552330513,4107.456961861816,5.8533756217360935
201,5.106884553909429e-07,4.716758230245999e-06,0.8822218260709151,1.0812344125980207,2681.071378861686,4120.901281429622,5.223591970981671
202,4.687334418580845e-07,4.378585724172106e-06,0.9284974796281088,1.1654284393809995,2654.325790055179,4162.721309863047,4.669815901145057
203,3.999613997959752e-07,4.20444672676862e-06,0.7329618000329803,1.3752020887553615,2516.8154031641925,4225.232187045955,3.779819741462445
204,3.655495957695006e-07,3.4948371157129502e-06,0.8202045245472452,0.9605744686039076,2528.4767521864487,4181.3957746775095,4.075925216349486
205,3.5742688954717194e-07,3.72716548564382e-06,0.8210329812169319,0.6365153839217944,2372.916177282777,4265.0608031397105,5.339630578830626
206,3.2158181329051664e-07,3.2950564782606624e-06,0.8152953145061159,0.8778344505223594,2298.9449157975537,4365.979132449475,6.025181314758168
207,3.8490056106793584e-07,3.995438320521279e-06,1.3133457644008029,0.4966532459429939,2341.940742914382,4705.417026471699,6.260673773736083
208,3.2126877262226006e-07,3.862795717819695e-06,1.109707482611138,0.3583967824776475,2377.266963230608,4811.752865441423,4.75363095633586
209,3.7508530061607894e-07,3.4424358267579518e-06,1.0570154506658198,0.6132684428516199,2520.6647330477817,4740.443826915675,6.3561503117750116
210,4.245904978304406e-07,3.4791271957451014e-06,1.0296693504486898,0.7400788769750299,2386.136992076606,4935.342232620496,4.821032768302545
211,3.7666481993022667e-07,3.6263751180941616e-06,0.9949617187335723,1.2151639121299413,2246.1767540620176,5176.075381452498,5.789655519727895
212,3.8745791063650994e-07,3.175382435393609e-06,0.87720110421512,1.6087245925788838,2327.71998465998,4862.073380393242,6.455944650183146
213,3.5815127430566193e-07,3.2458348296603066e-06,0.9401480849735512,1.5820833949343982,2531.389714922424,4928.817286533786,7.549935850708686
214,3.686120738353987e-07,2.842814708188894e-06,1.1401194646982376,1.4958656173411549,2293.7319153095186,4986.385190552366,8.292756946273105
215,3.809013328814463e-07,2.444362001973327e-06,0.9892525290975098,0.9495111497542676,2409.3534551746593,5210.449433297906,6.516437851700158
216,3.696392261592059e-07,2.53638140471243e-06,1.2796351455896908,0.7951490630340728,2328.6206517478463,5191.1117375743,5.537745935833776
217,3.735932956060509e-07,2.6720660764890683e-06,1.1182300244953605,0.7799401765726108,2459.1737692278516,5132.154310429611,5.0848732797915615
218,3.1569861263218796e-07,2.2048388915161317e-06,0.8695161010740757,1.0755514612416628,2192.3757182073414,5146.642492013501,6.675527907248826
219,2.9267680847142525e-07,1.8214884940612911e-06,0.9400811565808374,0.8970210930500183,2094.047137631851,5084.238441074235,7.902886291064712
220,2.890806078004545e-07,1.955291906987028e-06,0.9481823136403656,0.8340473973113092,2193.604064876972,4841.746896707626,7.1398215954587325
221,3.103248248554318e-07,2.0629113668682474e-06,1.0241596564279523,1.3184044847645395,2089.5212266714416,4930.486794681535,8.045206525642456
222,2.5609742104293984e-07,1.8126673839145474e-06,0.7770417948544008,1.0848344201030706,2171.864582530143,4808.909564316872,9.493255365721293
223,2.6298439031537936e-07,1.661420629686447e-06,0.821492220427927,0.8613843261445024,2049.972027450083,4674.657310912392,9.608212907935094
224,2.8345292176797525e-07,1.3412310909414766e-06,0.7586835582626215,0.9718346953653041,2064.6457606870044,4745.244412052591,8.267548594300063
225,2.88807386419153e-07,1.3448344170726645e-06,0.6488557507468863,0.871284669910641,2037.4380845026637,4924.604212870353,7.0298542837747995
226,2.8529541943378585e-07,1.4688083583170983e-06,0.6346142808756982,0.7947331938579599,1634.5968590121608,5077.154195293768,6.461789180305179
227,2.9549081363638924e-07,1.3736798450948045e-06,0.7758727383227596,0.586489441483044,1840.4505548528218,5391.820381506237,5.6453753928566535
228,2.429777270067317e-07,1.4059230731739299e-06,0.8393219303150706,0.44878303973551636,2073.8086341694006,5587.164608770119,5.896770664172954
229,2.3496501335727467e-07,1.6137552625690471e-06,0.5620982956055107,0.821529622909962,2194.567082643925,5708.965236145843,5.758124632679031
230,2.3441464693589553e-07,1.5496866233762601e-06,0.5658840161730978,0.7023205947722085,2145.3473744920343,5827.104232115418,6.652119809040375
231,2.1944355351273833e-07,1.8122461696172434e-06,0.5202043920155079,0.7873898537615888,2243.7508638258505,5816.258653011161,6.775859041379826
232,2.2539048691356378e-07,1.9486286451860803e-06,0.76216262236449,0.9575666087587134,2329.1261382907796,5446.531057337885,8.322145701523947
233,2.4103379857250295e-07,1.75529970003799e-06,0.500517488743405,0.5325069839046739,2573.7971956990423,5224.518634754141,6.226905935323062
234,2.3346741056739856e-07,1.7454955253364e-06,0.48627715532704613,0.4822345069770814,2747.4018176355635,5174.2806136445515,3.405554574197155
235,2.237734210548703e-07,2.225951515947253e-06,0.43928534386192175,0.2617540176750971,2703.674252021053,5389.55934243088,3.960937809595464
236,2.4661511171727197e-07,2.322191443767369e-06,0.4068064458982213,0.3110832845503463,2874.087708106824,5320.106247681269,3.1428062491725006
237,2.476519164975227e-07,2.393340696270661e-06,0.4135588673992511,0.42358104537575797,2801.0382193985415,5617.624501360829,4.002963585300169
238,2.420505563835712e-07,2.652659036098875e-06,0.36772578933919925,0.44887937666948646,2930.6324976069636,5691.161987734536,3.4587565669620295
239,2.2782190875002036e-07,2.6955697571513647e-06,0.3339889378773954,0.5600595925334175,2979.618539114798,5715.509362988707,3.8103795161716487
240,2.3746723795755892e-07,2.425834583963679e-06,0.4565297633561749,0.5195042240479196,3042.9496396696827,5772.03095848464,4.177236307666291
241,2.4399494630495483e-07,2.475060512053279e-06,0.5145023600349954,0.46452750783690594,3218.9498829190093,5900.7223244211455,3.662524748684149
242,2.397841033691611e-07,2.2906283745972026e-06,0.5093604080290041,0.45277708582265264,3049.28958506625,5791.64657934153,4.610054907352368
243,2.085502888626361e-07,2.331833071927367e-06,0.6195036261218485,0.5431015990872594,3115.6237184083493,5672.457789509015,5.249966982746918
244,2.1937604949578862e-07,2.2712072007019123e-06,0.5839111532645582,0.8045746531162011,3239.3959942019587,5613.767793663492,5.568848718520071
245,2.174731321743986e-07,2.5193219894470604e-06,0.5984884386716169,0.6360057141295957,3439.518389018417,5689.0651198133555,5.667692079939028
246,2.0529200889363888e-07,2.785950159323582e-06,0.5944783528329579,0.6005715571103499,3353.7429398821646,5462.630622980537,5.50286523081985
247,2.4815534076304413e-07,2.238228082117798e-06,0.6310355638966829,0.32278208146668436,3463.3293166421317,5299.34405479916,4.267018197177341
248,2.627832580732892e-07,2.3175256824679358e-06,0.5506252968374992,0.5255985290015609,3131.6416382029947,5489.507881939502,4.561532679679671
